time_us,ax,ay,az,gx,gy,gz
840000,3.114856,2.813187,9.842564,-27.698780,1.781012,-40.225693
844000,2.932897,2.815581,9.756371,-30.401070,6.758111,-40.851646
848000,2.703054,2.839523,10.216059,-32.507942,7.750478,-41.294395
852000,2.609680,2.844312,10.709264,-33.317101,7.200860,-41.508137
856000,2.837129,2.971204,11.010934,-32.889622,7.460402,-42.408897
860000,2.995146,2.880225,10.967838,-31.973591,10.330630,-43.691341
864000,2.923320,2.786851,11.085154,-31.805653,12.758111,-45.111191
868000,2.377442,2.908955,11.540052,-31.133896,12.437500,-46.393631
872000,1.798046,3.112462,12.033257,-28.752216,9.368798,-46.454700
876000,1.790863,3.004723,11.987768,-26.660612,5.658875,-45.874546
880000,2.272097,2.820370,11.446678,-25.301834,4.101623,-46.240959
884000,2.772485,2.738967,11.006145,-26.294201,4.849715,-48.134090
888000,2.667141,2.822764,11.173739,-27.454506,4.254295,-51.401264
892000,2.133234,2.932897,11.585542,-27.744583,0.361165,-53.599739
896000,1.707066,3.059790,12.047623,-26.752216,-5.699903,-55.324928
900000,1.558625,3.134010,12.224793,-24.782751,-9.058682,-56.011951
904000,1.699883,3.043030,11.947066,-22.065193,-8.615934,-56.683708
908000,1.707066,2.942474,11.257536,-20.553743,-4.112117,-57.691341
912000,1.134852,3.011906,10.603919,-20.889620,-0.585400,-58.515770
916000,0.512359,3.124433,10.244789,-22.675880,-0.768606,-58.271496
920000,0.251391,3.167529,10.321404,-24.721682,-3.379293,-57.447067
924000,0.026336,3.318364,10.508151,-25.927788,-5.684637,-56.164623
928000,0.148441,3.311181,10.982203,-25.637712,-6.188453,-54.760044
932000,0.225055,3.287239,11.089942,-24.523209,-3.196087,-52.973785
936000,0.287304,3.220201,11.188105,-23.301834,0.071089,-51.599739
940000,0.246603,3.224990,11.659762,-21.118628,0.284829,-50.576839
944000,0.220267,3.244143,12.088325,-18.065193,-2.173186,-49.676075
948000,0.610521,3.141193,12.193669,-14.813285,-5.409827,-49.492870
952000,0.914585,3.043030,11.973403,-11.912522,-6.722805,-49.782944
956000,1.024718,2.956839,11.796232,-9.775118,-6.677003,-49.920349
960000,0.600945,2.973598,11.611878,-8.248401,-7.883110,-49.431801
964000,0.189142,3.076549,11.501745,-7.637713,-10.738072,-48.088287
968000,-0.136469,3.105280,11.523293,-7.286569,-14.814408,-46.286762
972000,-0.256180,3.066972,11.583148,-7.454507,-18.646469,-43.935616
976000,-0.263362,3.026271,11.853693,-6.401072,-19.364027,-41.233326
980000,-0.095768,3.141193,11.789049,-5.240767,-18.081583,-39.263863
984000,-0.181959,3.021482,11.733982,-5.179698,-13.119752,-37.233326
988000,-0.222661,2.971204,12.129025,-3.347636,-9.638836,-34.973785
992000,-0.356736,3.215413,12.054806,-0.004125,-8.035782,-32.607372
996000,-0.387861,3.148375,11.722012,0.087478,-5.089217,-30.179892
1000000,-0.282516,2.959233,11.894394,0.942440,-3.898377,-28.408899
1004000,-0.234632,3.031059,12.021287,2.713432,-4.005247,-26.760044
1008000,-0.095768,3.052607,11.937490,3.690531,-3.837308,-24.714243
1012000,0.287304,2.846706,11.659762,4.682898,-4.585400,-23.569204
1016000,0.672771,2.806004,11.300632,5.476791,-4.722805,-22.851646
1020000,0.720655,2.868254,10.946290,5.247783,-5.577766,-22.622639
1024000,0.531513,2.588132,10.599131,4.224883,-7.776239,-21.248594
1028000,0.474052,2.789245,10.450690,3.904272,-10.936545,-19.859282
1032000,0.392649,2.782062,10.541670,2.774501,-12.417461,-18.225693
1036000,0.447716,2.628834,10.496181,2.682898,-12.982347,-16.454700
1040000,0.885855,2.724602,10.505757,3.568394,-12.967080,-14.332564
1044000,1.312023,2.676718,10.328587,3.980608,-9.470897,-13.431801
1048000,1.498770,2.590526,9.890448,2.805035,-5.333491,-13.263862
1052000,1.429338,2.401384,10.096349,2.056943,-4.524331,-13.095922
1056000,1.438915,2.413355,10.409989,3.095111,-5.455629,-12.515770
1060000,1.453280,2.370260,10.175357,4.423356,-5.822041,-11.462335
1064000,1.551443,2.243367,9.598354,4.682898,-4.844942,-11.050121
1068000,1.467646,2.068590,9.437943,3.553127,-3.669369,-10.363098
1072000,1.264138,2.020706,9.844957,2.957707,-5.302957,-9.782946
1076000,1.043872,1.977611,10.448297,3.476791,-8.570133,-8.576838
1080000,1.149217,1.948880,10.711658,4.331753,-11.394561,-7.340197
1084000,1.256956,1.781286,10.757148,6.224882,-11.135018,-5.691342
1088000,1.158794,1.551443,10.673351,7.369921,-9.043416,-4.195159
1092000,1.130063,1.345541,10.948685,8.576028,-7.486163,-2.973785
1096000,1.300052,1.352724,11.032481,9.263050,-7.883110,-2.057755
1100000,1.019930,1.233014,11.403583,10.316485,-9.837309,-1.431800
1104000,1.096544,1.230620,11.245565,10.560760,-10.753339,-0.882182
1108000,1.244985,1.175553,11.106702,11.751600,-11.333492,-0.057755
1112000,1.482011,1.182736,11.046846,11.950073,-10.768606,0.476597
1116000,1.984793,1.017536,10.919954,11.827936,-8.356393,-0.011953
1120000,2.178724,0.969652,10.826580,10.988241,-5.867843,-1.889816
1124000,2.161964,0.919373,10.718841,9.507325,-3.623568,-3.874548
1128000,1.788469,1.070208,10.740389,8.240149,-1.608301,-5.187525
1132000,1.441309,1.118092,10.706870,7.415722,0.025287,-5.477602
1136000,1.118092,1.156399,10.692505,6.927173,2.101623,-4.760045
1140000,0.933739,1.165976,10.486604,6.316485,4.071089,-3.233327
1144000,0.926556,1.161188,10.256760,4.881371,5.429867,-2.042487
1148000,1.043872,1.134852,10.196905,3.171447,4.468035,-0.912716
1152000,1.261744,1.204283,10.160992,1.171447,3.109257,-0.118823
1156000,1.503559,1.273715,10.204087,-0.660614,1.750478,0.064383
1160000,1.606509,1.297657,10.273520,-1.347636,1.017653,0.247589
1164000,1.484405,1.173159,10.218452,-2.141530,0.193226,0.384994
1168000,1.405396,1.259350,10.493786,-2.507942,-0.768606,0.614001
1172000,1.525106,1.156399,10.929531,-1.790385,-1.440362,0.797207
1176000,1.680730,1.192312,11.094730,-0.431606,-1.104484,0.843009
1180000,1.841141,1.122881,11.020511,1.125646,0.345898,0.736139
1184000,1.970428,1.024718,10.785878,1.873737,3.597806,0.155986
1188000,1.867477,1.029507,10.620679,2.316485,6.483303,-0.134090
